"Run.ID","Future.ID","time","S","Delta.Temp","CO2.Concentration","alfa","epsilon","size.factor","Eta.re","Eta.ce","Gamma.re","Gamma.ce","Nu.re","Nu.ce","k.re","k.ce","lambda.S","sigma.utility","Climate.Model","Beta.Delta.Temp","CO2.base","CO2.Disaster","Delta.Temp.Disaster","qsi","Delta.S","S.0","policy.name","Cost.S.Damage","policy.status","Policy.Duration","Policy.Start.Time","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","dS.lag","rho","Region","Ace","Agg.demand.ce.tech","Agg.demand.re.tech","Are","Consumption","Gamma.ce.t","Gamma.re.t","L","Labor.ce","Labor.re","Price.ce","Price.re","Profits.ce","Profits.re","RelLabor","RelPrice","Utility.Consumer","Y","Yce","Yce.0","Yre","Yre.0","labor.growth","sce","sre"
1,1,2207,-636.59838328414,6,1934.81438328414,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-15.0211172516631,0.001,"S",250.719321391427,984.51415006596,74.3815498254285,36.4800906312367,235.895489543304,0.25,0.25,4,3.71902218572402,0.280977814275978,1.0370880046906,3.77306233929513,4.35352157159167,0.328915213328045,0.0755515294731367,3.63813130826901,-100,1058.89569989139,949.306274504324,257.54634,19.7138406781067,27.82166,0,0.982443289125679,0.0175567108743213
1,1,2212,-713.45812636146,6,2011.67412636146,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-15.5234675207733,0.001,"N",516.503653488559,493.074900440968,98.9895596066018,155.841357839192,527.58864034839,0.25,0.25,1,0.832806111012561,0.16719388898744,1.09579180539311,2.44562463334285,2.18037720974996,0.437731832580393,0.200759680766701,2.23183329288129,-100,592.06446004757,449.971333983537,193.2,40.4761868428255,45.55074,0,0.851022765901476,0.148977234098524
1,1,2212,-713.45812636146,6,2011.67412636146,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-15.5234675207733,0.001,"S",257.042307993438,1009.90265403836,73.9292394676534,36.5295194537479,241.450650075802,0.25,0.25,4,3.72715606576771,0.27284393423229,1.03595575310383,3.82888959787288,4.46578953615763,0.326915096925963,0.0732043223889233,3.69599723385978,-100,1083.83189350601,974.851146887874,257.54634,19.3082713872775,27.82166,0,0.984309337722472,0.0156906622775276
1,1,2217,-792.875148273455,6,2091.09114827346,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-16.0388590372447,0.001,"N",527.651306974496,504.219175735826,98.8533558257851,156.410702001271,537.397932874552,0.25,0.25,1,0.836083803104393,0.163916196895607,1.09364178458497,2.4699551390563,2.22965719510382,0.437129539461622,0.196052352990194,2.25846815097105,-100,603.072531561611,461.046005047416,193.2,40.0223284474528,45.55074,0,0.857236894981285,0.142763105018715
1,1,2217,-792.875148273455,6,2091.09114827346,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-16.0388590372447,0.001,"S",263.490167275386,1035.79349850006,73.4678647344008,36.5738399634918,247.115700194557,0.25,0.25,4,3.73507464635682,0.264925353643177,1.03485702652131,3.88569075714125,4.58027885036727,0.32487489785552,0.070929065340524,3.7548092708063,-100,1109.26136323446,1000.90492884983,257.54634,18.9072855577555,27.82166,0,0.986011106873996,0.0139888931260043
1,1,2222,-874.915967082351,6,2173.13196708235,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-16.5676678269072,0.001,"N",539.123106521177,515.693882204524,98.6913790048036,156.957798860022,547.478706263632,0.25,0.25,1,0.83936564687352,0.16063435312648,1.09150167038718,2.49505880415007,2.28039834710841,0.436413277959241,0.191375896458013,2.28589554358173,-100,614.385261209328,472.462751267796,193.2,39.5547306703347,45.55074,0,0.863419333197763,0.136580666802237
1,1,2222,-874.915967082351,6,2173.13196708235,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-16.5676678269072,0.001,"S",270.066994281565,1062.20276270323,72.9985933787903,36.6134760622384,252.894482101171,0.25,0.25,4,3.74278186689017,0.257218133109828,1.03379097700732,3.94347602463726,4.69706061667366,0.32279977992101,0.0687237841417531,3.81457771671897,-100,1135.20135608202,1027.48310473569,257.54634,18.5112304278571,27.82166,0,0.98755927109083,0.0124407289091702
1,1,2227,-959.649025839816,6,2257.86502583982,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-17.110282843148,0.001,"N",550.929178901529,527.509155107959,98.5038315223909,157.482548038439,557.840172386305,0.25,0.25,1,0.842648900859695,0.157351099140305,1.08937315942733,2.52095509352855,2.3326454838874,0.435583942992013,0.186733880480674,2.31413365724358,-100,626.01298663035,484.231826847346,193.2,39.0740127720864,45.55074,0,0.869558588440132,0.130441411559868
1,1,2227,-959.649025839816,6,2257.86502583982,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-17.110282843148,0.001,"S",276.777066267658,1089.1472754787,72.5225047064332,36.6488280004915,258.790985280743,0.25,0.25,4,3.75028185825795,0.249718141742055,1.03275674758222,4.00225677451455,4.81620925216682,0.320694515811847,0.0665864996766008,3.87531408909621,-100,1161.66978018513,1054.6019457423,257.54634,18.1204027608223,27.82166,0,0.988964212411953,0.0110357875880469
1,1,2232,-1047.14475697321,6,2345.36075697321,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-17.6671052048585,0.001,"N",563.079831510154,539.6752941974,98.2909822824291,157.984906541123,568.491748971176,0.25,0.25,1,0.845930755423658,0.154069244576342,1.08725795169477,2.54766325576994,2.3864441509409,0.434642723652902,0.182129853523509,2.34320038938207,-100,637.966276479829,496.363621306405,193.2,38.5808375811914,45.55074,0,0.875642936303417,0.124357063696583
1,1,2232,-1047.14475697321,6,2345.36075697321,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-17.6671052048585,0.001,"S",283.624842255323,1116.64461286416,72.0405928935175,36.6802725014655,264.809346712667,0.25,0.25,4,3.75757890299443,0.242421097005571,1.03175347730945,4.06204555462344,4.93780247808532,0.318563501775134,0.0645152379401495,3.93703112609439,-100,1188.68520575768,1082.27850685426,257.54634,17.7350529246331,27.82166,0,0.99023597902171,0.00976402097828961
1,1,2237,-1137.4756465358,6,2435.6916465358,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-18.2385503988848,0.001,"N",575.585543561887,552.202754541601,98.0531669050286,158.464890176881,579.443051601091,0.25,0.25,1,0.849208344482448,0.150791655517552,1.08515774276015,2.57520226321375,2.44184058058296,0.433591104054037,0.177567326672293,2.37311329195662,-100,650.255921446629,508.868649028896,193.2,38.0759089511914,45.55074,0,0.881660502857071,0.118339497142929
1,1,2237,-1137.4756465358,6,2435.6916465358,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-18.2385503988848,0.001,"S",290.614962234474,1144.71309422669,71.5537706013843,36.7081630327908,270.953850812074,0.25,0.25,4,3.76467739878288,0.235322601217123,1.03078030582704,4.12285608664148,5.06192130267041,0.316410773599321,0.0625080388808888,3.99974278062437,-100,1216.26686482807,1110.5306220497,257.54634,17.3553888609468,27.82166,0,0.991384252168557,0.00861574783144256
1,1,2242,-1230.71629823716,6,2528.93229823716,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-18.8250450796269,0.001,"N",588.456957042254,565.102137234035,97.7907873628072,158.922574543452,590.703885108246,0.25,0.25,1,0.852478758281691,0.147521241718309,1.08307421569657,2.60359075266607,2.4988816508489,0.432430861718334,0.173049756706738,2.40388951646457,-100,662.892924596842,521.757538905674,193.2,37.5599687710788,45.55074,0,0.88759935506269,0.11240064493731
1,1,2242,-1230.71629823716,6,2528.93229823716,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-18.8250450796269,0.001,"S",297.752246044061,1173.37177702114,71.0628728175829,36.7328302076383,277.228929117822,0.25,0.25,4,3.77158182528334,0.228418174716663,1.0298363773476,4.18470325957237,5.18864999798749,0.314240023599352,0.0605629641084357,4.06346420812041,-100,1244.43464983873,1139.37689795268,257.54634,16.9815799137081,27.82166,0,0.992418320552451,0.00758167944754932
1,1,2247,-1326.94349718714,6,2625.15949718714,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-19.4270297439912,0.001,"N",601.704867581927,578.384180162795,97.5043110365645,159.358095536381,602.284234507749,0.25,0.25,1,0.855739057098688,0.144260942901312,1.08100903278582,2.6328469676089,2.55761484467988,0.431164063403688,0.168580528964538,2.43554576118934,-100,675.888491199359,535.041024284752,193.2,37.0337935459713,45.55074,0,0.893447597819825,0.106552402180175
1,1,2247,-1326.94349718714,6,2625.15949718714,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-19.4270297439912,0.001,"S",305.041691959795,1202.64045031418,70.5686608625808,36.7545822988491,283.639159742403,0.25,0.25,4,3.77829671420633,0.221703285793667,1.02892084415569,4.24760311687699,5.31807607128931,0.312054618334332,0.0586781035380484,4.12821174826378,-100,1273.20911117676,1168.8367060938,257.54634,16.6137604952286,27.82166,0,0.99334706135913,0.00665293864087021
1,1,2252,-1426.23627330804,6,2724.45227330804,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-20.0449570472719,0.001,"N",615.340215446061,592.059749042217,97.1942691749111,159.77164935197,614.194255633283,0.25,0.25,1,0.85898628574365,0.14101371425635,1.07896382710299,2.66298870283339,2.61808821026468,0.429793058291457,0.164162940196734,2.46809822159052,-100,689.254018217128,548.729933450959,193.2,36.4981905749346,45.55074,0,0.899193476359251,0.100806523640749
1,1,2252,-1426.23627330804,6,2724.45227330804,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-20.0449570472719,0.001,"S",312.488475019066,1232.53962720996,70.0718265059882,36.7737058500814,290.189266601571,0.25,0.25,4,3.78482662253247,0.215173377467532,1.02803286963198,4.31157283758601,5.45029023152245,0.30985761680948,0.0568515810437724,4.1940029010254,-100,1302.61145371595,1198.93017394588,257.54634,16.2520335723286,27.82166,0,0.994178927151769,0.00582107284823109
1,1,2257,-1528.67596439499,6,2826.89196439499,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-20.6792934548873,0.001,"N",629.374076842669,606.139828916563,96.8612547514893,160.163491960278,626.444265656601,0.25,0.25,1,0.862217488704148,0.137782511295852,1.07694019408033,2.69403325245401,2.68035032346904,0.428320468511086,0.159800181625785,2.50156254475637,-100,703.001083668052,562.83518086553,193.2,35.9539937613085,45.55074,0,0.904825482458419,0.0951745175415815
1,1,2257,-1528.67596439499,6,2826.89196439499,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-20.6792934548873,0.001,"S",320.097945113173,1263.0905363114,69.5729961433744,36.7904663694678,296.884118442612,0.25,0.25,4,3.79117610875051,0.208823891249491,1.02717163083592,4.37663071173845,5.58538635156899,0.307651788946001,0.0550815591941243,4.2608562973811,-100,1332.66353245477,1229.67817489613,257.54634,15.8964739603857,27.82166,0,0.994921937876486,0.00507806212351441
1,1,2262,-1634.34627872363,6,2932.56227872363,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-21.3305143558556,0.001,"N",643.817655775706,620.635516364343,96.5059197270023,160.533938036617,639.044733700997,0.25,0.25,1,0.865429725755367,0.134570274244633,1.07493968315783,2.72599736225438,2.74445025336312,0.426749177032804,0.155495322427453,2.5359537888175,-100,717.141436091345,577.367759408708,193.2,35.4020591007442,45.55074,0,0.910332462738104,0.0896675372618964
1,1,2262,-1634.34627872363,6,2932.56227872363,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-21.3305143558556,0.001,"S",327.87562488263,1294.31511237299,69.0727349863911,36.8051090908208,303.728727695486,0.25,0.25,4,3.79734971198351,0.202650288016493,1.0263363206765,4.44279611067723,5.72346142691335,0.305439634109821,0.0533662431397819,4.3287916652397,-100,1363.38784735938,1261.1023173377,257.54634,15.5471314158196,27.82166,0,0.995583677294583,0.00441632270541746
1,1,2267,-1743.33335748328,6,3041.54935748328,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-21.9991106177787,0.001,"N",658.68227663299,635.558012595148,96.1289717278642,160.883359338215,652.006271730236,0.25,0.25,1,0.868620087841515,0.131379912158485,1.07296378963114,2.75889718730362,2.81043753169574,0.425082312980615,0.151251293859619,2.57128638819402,-100,731.686984323012,592.338733829627,193.2,34.8432598975588,45.55074,0,0.915703727106464,0.0842962728935357
1,1,2267,-1743.33335748328,6,3041.54935748328,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-21.9991106177787,0.001,"S",335.827207439103,1326.23598624801,68.5715512377195,36.8178597934593,310.728249163383,0.25,0.25,4,3.8033519338121,0.196648066187902,1.02552614970789,4.51008945227136,5.86461553118869,0.303223399573195,0.0517038837346829,4.39782979064554,-100,1394.80753748573,1293.22493300222,257.54634,15.2040335260281,27.82166,0,0.99617129321426,0.00382870678573995
1,1,2272,-1855.72583668913,6,3153.94183668913,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-22.6855863932333,0.001,"N",673.979377776438,650.91861770259,95.731170175716,161.212182540855,665.339625978358,0.25,0.25,1,0.871785713021164,0.128214286978836,1.07101394680791,2.79274825575305,2.87836212748085,0.423323234517016,0.147070874257059,2.60757412550664,-100,746.649787878306,607.75923566879,193.2,34.2784817709617,45.55074,0,0.920929155309499,0.0790708446905006
1,1,2272,-1855.72583668913,6,3153.94183668913,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-22.6855863932333,0.001,"S",343.958553963804,1358.87647434214,68.069900203805,36.8289256640455,317.887978589474,0.25,0.25,4,3.80918722267902,0.190812777320983,1.02474034757424,4.57853216203261,6.00895176954096,0.301005098701226,0.0500927799465797,4.46799247523616,-100,1426.94637454595,1326.06906477223,257.54634,14.8671883902604,27.82166,0,0.996691500961288,0.00330849903871195
1,1,2277,-1971.61490891959,6,3269.83090891959,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-23.3904561915294,0.001,"N",689.720506314222,666.728726248261,95.3133219042298,161.520886544077,679.055669108684,0.25,0.25,1,0.874923802255651,0.125076197744349,1.06909151858444,2.82756543960912,2.94827442746981,0.421475509460504,0.142956675109179,2.64483011085248,-100,762.042048152491,623.640459828045,193.2,33.7086175156412,45.55074,0,0.925999299446447,0.0740007005535535
1,1,2277,-1971.61490891959,6,3269.83090891959,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-23.3904561915294,0.001,"S",352.275691209882,1392.26056768985,67.568188326898,36.83849619365,325.213351121632,0.25,0.25,4,3.81485996066754,0.185140039332456,1.0239781641395,4.64814663025115,6.15657623032453,0.298786528781543,0.0485312806344953,4.53930249006553,-100,1459.82875601675,1359.6584541037,257.54634,14.5365870962739,27.82166,0,0.997150589588477,0.0028494104115234
1,1,2282,-2091.09438483085,6,3389.31038483085,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-24.1142469063253,0.001,"N",705.917314277253,682.999824390198,94.8762763152063,161.809999272908,693.165393338586,0.25,0.25,1,0.878031634820546,0.121968365179454,1.06719779254729,2.86336293323053,3.02022522345346,0.419542893865842,0.138911128417807,2.68306676909065,-100,777.876100705404,639.993662992827,193.2,33.1345618866987,45.55074,0,0.930905480320347,0.0690945196796526
1,1,2282,-2091.09438483085,6,3389.31038483085,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-24.1142469063253,0.001,"S",360.784808953269,1426.41292083958,67.0667771076086,36.8467440988283,332.709939710185,0.25,0.25,4,3.82037445249562,0.179625547504376,1.0232388703295,4.71895616583239,6.30759793595263,0.296569288369845,0.0470177857531838,4.61178352647297,-100,1493.47969794719,1394.01752826323,257.54634,14.212205994454,27.82166,0,0.997554430386632,0.00244556961336831
1,1,2287,-2214.2607545597,6,3512.4767545597,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-24.8574984329529,0.001,"N",722.581556386254,699.743488730389,94.4209201353926,162.080094012472,707.679904740297,0.25,0.25,1,0.881106583118924,0.118893416881076,1.06533397369896,2.90015424014803,3.09426570716578,0.417529308838706,0.134936475517206,2.72229583562268,-100,794.164408865781,656.830164066582,193.2,32.5572063817451,45.55074,0,0.935639875550294,0.0643601244497056
1,1,2287,-2214.2607545597,6,3512.4767545597,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-24.8574984329529,0.001,"S",369.492257434004,1461.3588407223,66.5659868976077,36.8538262580367,340.383453473025,0.25,0.25,4,3.82573491655005,0.174265083449948,1.02252175871533,4.79098494737866,6.46212879367401,0.294354794061221,0.0455507470462946,4.68546014453318,-100,1527.92482761991,1429.17138756862,257.54634,13.8940087745483,27.82166,0,0.997908487316022,0.00209151268397804
1,1,2292,-2341.21324913976,6,3639.42924913976,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-25.620763443015,0.001,"N",739.725089577424,716.97138703507,93.9481718432928,162.331785320422,722.610418916509,0.25,0.25,1,0.884146126684577,0.115853873315423,1.06350117889552,2.93795216868523,3.17044747346908,0.415438815891041,0.131034757512154,2.76252836102767,-100,810.919558878362,674.161346750617,193.2,31.9774340932636,45.55074,0,0.940195597509075,0.0598044024909246
1,1,2292,-2341.21324913976,6,3639.42924913976,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-25.620763443015,0.001,"S",378.404544832058,1497.1242756848,66.0661005455197,36.8598846555039,348.239736064709,0.25,0.25,4,3.83094547778668,0.169054522213322,1.02182614386529,4.86425797208166,6.62028354707817,0.292144296612288,0.044128668286606,4.76035771964251,-100,1563.19037623032,1465.14579282693,257.54634,13.5819483515688,27.82166,0,0.998217829029319,0.00178217097068116
1,1,2297,-2472.05390195457,6,3770.26990195457,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-26.4046032946988,0.001,"N",757.359874422979,734.69528094584,93.4589758493072,162.565724579836,737.968258230156,0.25,0.25,1,0.887147865168282,0.112852134831718,1.06170043207687,2.97676883659352,3.2488225323425,0.413275591205637,0.12720780747222,2.80377472463719,-100,828.154256795147,691.998664358313,193.2,31.3961147067965,45.55074,0,0.944566759351643,0.0554332406483567
1,1,2297,-2472.05390195457,6,3770.26990195457,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-26.4046032946988,0.001,"S",387.52833482794,1533.73580489457,65.5673668775971,36.8650473235738,356.284764091544,0.25,0.25,4,3.83601016233853,0.163989837661468,1.02115136248982,4.93880100320303,6.78217972924378,0.289938896332735,0.0427501051148143,4.83650238801133,-100,1599.30317177216,1501.96715318965,257.54634,13.2759685670821,27.82166,0,0.998487142203299,0.00151285779670135
1,1,2302,-2606.88761065024,6,3905.10361065024,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-27.2095973129812,0.001,"N",775.497978563795,752.927030783525,92.9542964959808,162.782595234375,753.764850738767,0.25,0.25,1,0.890109530145396,0.109890469854604,1.05993266033965,3.01661568507457,3.32944333012475,0.411043899105227,0.123457244454684,2.84604465731617,-100,845.881327279505,710.353646940415,193.2,30.8140997064673,45.55074,0,0.948748527678265,0.0512514723217352
1,1,2302,-2606.88761065024,6,3905.10361065024,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-27.2095973129812,0.001,"S",396.870444284308,1571.22062826245,65.070004012452,36.8694292810751,364.524645605041,0.25,0.25,4,3.84093289363397,0.159067106366029,1.02049677340841,5.01464051631244,6.94793761817656,0.287739557743063,0.041413664536985,4.91392099120878,-100,1636.2906322749,1539.66251457576,257.54634,12.976005717814,27.82166,0,0.998720745936024,0.00127925406397599
1,1,2307,-2745.82219924017,6,4044.03819924017,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-28.036333676247,0.001,"N",794.151582221451,771.678602486219,92.4351119877667,162.983107805051,770.011730967769,0.25,0.25,1,0.893028995559878,0.106971004440122,1.05819869091487,3.0575035017969,3.41236278019406,0.408748065209904,0.119784469453936,2.88934727291482,-100,864.113714473986,729.237910716998,193.2,30.2322178644906,45.55074,0,0.95273716068237,0.0472628393176304
1,1,2307,-2745.82219924017,6,4044.03819924017,0.33,3,4,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0.1443,2,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,6,0.0100539,0.001822767,915.9700854,"FWA",0,1,295,9.9,0,0,0,0,0,0,0,0,-28.036333676247,0.001,"S",406.437841114343,1609.6065571533,64.5742024842242,36.8731334550348,372.965618728249,0.25,0.25,4,3.84571748991261,0.154282510087394,1.01986175735514,5.09180364561472,7.11768019573189,0.28554712338524,0.0401180041155077,4.99264102109248,-100,1674.18075963752,1578.25954894865,257.54634,12.6819899152706,27.82166,0,0.998922607001388,0.00107739299861161
